PGM_GRP_ID_S,	period,	Total Fixed Demand,	Total Var Demand,	Avail Inv,	Sales to Date,	units,	sell_thru,	min_sthru,	max_sthru,	OBJ_VALUE,	Gap, Time(in seconds)
559,1,384.1887,0.0,26176,16293.189,384.1887,62.24%, , ,36508.929109505225,0%,36,
559,2,0.0,41.058796,26176,16427.668,134.47755,62.76%,57.7%,73.7%,
559,3,0.0,64.411896,26176,16638.523,210.85709,63.56%,57.8%,73.8%,
559,4,0.0,1036.7603,36186,20023.064,3384.5425,55.33%,64.7%,75.7%,
PGM_GRP_ID_S,	period,	Total Fixed Demand,	Total Var Demand,	Avail Inv,	Sales to Date,	units,	sell_thru,	min_sthru,	max_sthru,	OBJ_VALUE,	Gap, Time(in seconds)
559,1,384.1887,0.0,26176,16293.189,384.1887,62.24%, , ,36508.929109505225,0%,33,
559,2,0.0,41.058796,26176,16427.668,134.47755,62.76%,57.7%,73.7%,
559,3,0.0,64.411896,26176,16638.523,210.85709,63.56%,57.8%,73.8%,
559,4,0.0,1036.7603,36186,20023.064,3384.5425,55.33%,64.7%,75.7%,
PGM_GRP_ID_S,	period,	Total Fixed Demand,	Total Var Demand,	Avail Inv,	Sales to Date,	units,	sell_thru,	min_sthru,	max_sthru,	OBJ_VALUE,	Gap, Time(in seconds)
559,1,384.1887,0.0,26176,16293.189,384.1887,62.24%, , ,41508.879184010286,0%,38,
559,2,0.0,41.058796,26176,16427.668,134.47755,62.76%,57.7%,73.7%,
559,3,0.0,64.411896,26176,16638.523,210.85709,63.56%,57.8%,73.8%,
559,4,0.0,1036.7603,36186,20023.064,3384.5425,55.33%,64.7%,75.7%,
PGM_GRP_ID_S,	period,	Total Fixed Demand,	Total Var Demand,	Avail Inv,	Sales to Date,	units,	sell_thru,	min_sthru,	max_sthru,	OBJ_VALUE,	Gap, Time(in seconds)
559,1,384.1887,0.0,26176,16293.189,384.1887,62.24%, , ,36508.929109505225,0%,33,
559,2,0.0,41.058796,26176,16427.668,134.47755,62.76%,57.7%,73.7%,
559,3,0.0,64.411896,26176,16638.523,210.85709,63.56%,57.8%,73.8%,
559,4,0.0,1036.7603,36186,20023.064,3384.5425,55.33%,64.7%,75.7%,
PGM_GRP_ID_S,	period,	Total Fixed Demand,	Total Var Demand,	Avail Inv,	Sales to Date,	units,	sell_thru,	min_sthru,	max_sthru,	OBJ_VALUE,	Gap, Time(in seconds)
559,1,384.1887,0.0,26176,16293.189,384.1887,62.24%, , ,26508.92946214376,0%,38,
559,2,0.0,41.058796,26176,16427.668,134.47755,62.76%,57.7%,73.7%,
559,3,0.0,64.411896,26176,16638.523,210.85709,63.56%,57.8%,73.8%,
559,4,0.0,1036.7603,36186,20023.064,3384.5425,55.33%,64.7%,75.7%,
